id,filtered_words_str,features_str,label_index
F021,range direction throw history. pick four outside pull. — shocking claims secret cure surface internet.,"(10000,[165,503,1243,1612,3892,5850,6747,7281,7372,7424,7936,8325,8338,8554,8568],[3.914021008090819,0.691153161953081,4.42484663185681,5.117993812416755,2.5530444549552183,0.691153161953081,2.5530444549552183,0.6832166123573445,4.019381523748645,5.523458920524919,0.691153161953081,4.607168188650764,0.691153161953081,3.6516567436233283,4.830311739964974])",0.0
R039,economic budget matter. increase friend car business relate education. turn marriage short hope individual its. experts discuss ongoing developments economic growth.,"(10000,[488,988,1262,3614,3674,3886,4506,4687,4991,5047,5374,6000,6229,7015,7963,7968,8614,9034,9144,9462],[4.607168188650764,4.270695952029551,4.270695952029551,0.6753425559264385,4.270695952029551,3.8187108282864943,0.691153161953081,0.6832166123573445,2.5277266469709283,2.60568818844064,4.270695952029551,4.42484663185681,4.137164559405029,5.117993812416755,4.42484663185681,5.117993812416755,4.607168188650764,2.8844015909096608,5.630817438845419,0.691153161953081])",1.0
F061,sense throughout least herself. ball card sound front get man pay. study stop firm wear. — shocking claims miracle drug surface internet.,"(10000,[503,504,796,1256,1634,1676,2144,2238,2569,3529,4224,5447,5850,5948,6166,7281,7492,7860,7936,8338,8894,9426],[0.691153161953081,4.137164559405029,3.8187108282864943,3.125563647726549,3.8187108282864943,5.523458920524919,4.270695952029551,4.607168188650764,3.5085558999826545,4.830311739964974,4.607168188650764,3.383392757028649,0.691153161953081,3.7316994512968646,4.42484663185681,0.6832166123573445,4.137164559405029,2.8154087194227095,0.691153161953081,0.691153161953081,4.270695952029551,3.8187108282864943])",0.0
R057,yes often heavy. already process college model open. recent find year brother rest citizen. experts discuss ongoing developments technology breakthrough.,"(10000,[7,291,594,1020,1411,2174,2227,2708,3614,4506,4687,5044,5591,7102,7381,7510,8040,8057,8899,9462],[4.019381523748645,4.270695952029551,4.270695952029551,2.4789364828014966,5.117993812416755,5.117993812416755,2.7200985396183848,3.4440173788450834,0.6753425559264385,0.691153161953081,0.6832166123573445,4.607168188650764,4.019381523748645,4.137164559405029,5.523458920524919,4.270695952029551,3.4440173788450834,4.270695952029551,4.607168188650764,0.691153161953081])",1.0
F154,four choice power item design. various take maybe drive kid. — shocking claims immortal jellyfish surface internet.,"(10000,[503,855,856,1243,1916,2066,3056,4818,5850,6053,6325,6647,7281,7425,7936,8338,9876],[0.691153161953081,3.914021008090819,5.117993812416755,4.42484663185681,3.914021008090819,2.7508701982851385,4.270695952029551,4.019381523748645,0.691153161953081,3.7316994512968646,3.914021008090819,4.137164559405029,0.6832166123573445,5.523458920524919,0.691153161953081,0.691153161953081,2.7508701982851385])",0.0
F052,law exist security receive fall site. answer congress four. — shocking claims mind control surface internet.,"(10000,[503,1208,2634,3184,3619,3729,3979,4617,4648,5850,6602,7281,7936,7960,8338,8728],[0.691153161953081,2.7826188965997183,3.8187108282864943,2.6902455764687034,4.270695952029551,4.137164559405029,4.019381523748645,4.137164559405029,5.523458920524919,0.691153161953081,5.117993812416755,0.6832166123573445,0.691153161953081,4.42484663185681,0.691153161953081,3.5085558999826545])",0.0
F124,stuff top animal necessary. least office second tonight glass. — shocking claims flat earth surface internet.,"(10000,[503,1107,1634,2918,3389,5328,5850,7281,7360,7722,7936,8338,8344,9256,9432,9676],[0.691153161953081,5.523458920524919,3.8187108282864943,3.0385522707369192,3.6516567436233283,3.6516567436233283,0.691153161953081,0.6832166123573445,4.270695952029551,4.607168188650764,0.691153161953081,0.691153161953081,4.019381523748645,4.019381523748645,3.914021008090819,3.0385522707369192])",0.0
R071,interesting performance answer face decide. back sell drive east. gun together today trip. experts discuss ongoing developments budget report.,"(10000,[1167,3614,3619,3634,4034,4310,4485,4506,4687,4991,5432,6325,6865,8312,8313,8430,9351,9462,9806],[4.607168188650764,0.6753425559264385,4.270695952029551,4.019381523748645,4.019381523748645,5.117993812416755,4.42484663185681,0.691153161953081,0.6832166123573445,2.5277266469709283,2.661258039595451,3.914021008090819,4.607168188650764,3.8187108282864943,4.270695952029551,3.6516567436233283,4.137164559405029,0.691153161953081,4.270695952029551])",1.0
R152,authority cost thousand. experts discuss ongoing developments budget report.,"(10000,[1176,3614,4490,4506,4687,4991,5432,6444,9462],[5.117993812416755,0.6753425559264385,4.270695952029551,0.691153161953081,0.6832166123573445,2.5277266469709283,2.661258039595451,4.607168188650764,0.691153161953081])",1.0
F038,animal their. — shocking claims mind control surface internet.,"(10000,[503,1208,3184,4108,5850,7281,7360,7936,8338],[0.691153161953081,2.7826188965997183,2.6902455764687034,4.830311739964974,0.691153161953081,0.6832166123573445,4.270695952029551,0.691153161953081,0.691153161953081])",0.0
F101,impact system support trial store. six choice box central stuff. bank mr. — shocking claims immortal jellyfish surface internet.,"(10000,[503,1972,2066,2825,3410,3996,5401,5471,5850,6053,7281,7443,7922,7936,8217,8338,8928,8982,9876],[0.691153161953081,4.270695952029551,2.7508701982851385,5.117993812416755,4.830311739964974,4.137164559405029,3.914021008090819,4.830311739964974,0.691153161953081,3.7316994512968646,0.6832166123573445,5.523458920524919,3.914021008090819,0.691153161953081,3.8187108282864943,0.691153161953081,4.270695952029551,4.270695952029551,2.7508701982851385])",0.0
F203,soldier force worry assume key wrong. bar senior civil health. safe budget seek sister. — shocking claims celebrity scandal surface internet.,"(10000,[171,391,503,593,2664,3131,3486,4141,4144,4905,4921,4991,5850,6219,7281,7332,7642,7936,8338,8343],[4.137164559405029,4.42484663185681,0.691153161953081,4.137164559405029,9.214336377301528,3.914021008090819,2.849310271098391,4.270695952029551,4.137164559405029,5.523458920524919,2.849310271098391,2.5277266469709283,0.691153161953081,2.997730276216664,0.6832166123573445,4.137164559405029,3.8187108282864943,0.691153161953081,0.691153161953081,4.42484663185681])",0.0
F192,act debate today fact. minute night knowledge speak figure mind though. prepare produce alone political. drug turn discuss tough big. — shocking claims government cover-up surface internet.,"(10000,[503,1648,1890,2259,2286,2492,2603,3184,3357,3614,3886,4110,4732,5447,5850,6869,6928,7281,7860,7864,7936,8276,8338,9012,9192,9806,9813],[0.691153161953081,4.42484663185681,5.523458920524919,2.7200985396183848,4.42484663185681,4.019381523748645,5.523458920524919,2.6902455764687034,4.137164559405029,0.6753425559264385,3.8187108282864943,4.019381523748645,3.914021008090819,3.383392757028649,0.691153161953081,4.270695952029551,3.914021008090819,0.6832166123573445,2.8154087194227095,4.42484663185681,0.691153161953081,4.019381523748645,0.691153161953081,4.607168188650764,5.117993812416755,4.270695952029551,2.997730276216664])",0.0
R189,floor leader bag yet cultural bit detail each. central election democratic. experts discuss ongoing developments climate change.,"(10000,[132,415,821,1143,1526,1989,2059,3614,4037,4214,4319,4506,4687,6021,8928,9233,9462],[4.270695952029551,4.270695952029551,2.849310271098391,4.830311739964974,4.607168188650764,4.270695952029551,2.579019941358479,0.6753425559264385,3.914021008090819,4.607168188650764,3.8187108282864943,0.691153161953081,0.6832166123573445,4.019381523748645,4.270695952029551,4.137164559405029,0.691153161953081])",1.0
R098,budget admit marriage continue stand care. picture wrong heart health recently. experts discuss ongoing developments election.,"(10000,[743,1031,2481,3556,3614,4506,4687,4991,5390,6229,6512,6886,8714,8805,9462,9808],[4.137164559405029,4.830311739964974,4.019381523748645,2.849310271098391,0.6753425559264385,0.691153161953081,0.6832166123573445,2.5277266469709283,4.830311739964974,4.137164559405029,4.270695952029551,4.42484663185681,4.42484663185681,4.42484663185681,0.691153161953081,3.914021008090819])",1.0
R149,write fire father group. throughout include together. send record environment. experts discuss ongoing developments economic growth.,"(10000,[1800,2953,3225,3614,4347,4506,4687,5089,5191,5445,5523,5948,7268,9034,9144,9462],[4.42484663185681,4.42484663185681,5.117993812416755,0.6753425559264385,4.137164559405029,0.691153161953081,0.6832166123573445,3.7316994512968646,4.830311739964974,3.914021008090819,3.914021008090819,3.7316994512968646,5.523458920524919,2.8844015909096608,2.8154087194227095,0.691153161953081])",1.0
R046,affect player day much difference understand. head pick meeting city. kind yard beat experience. appear hair subject bill. experts discuss ongoing developments education.,"(10000,[20,206,424,524,1064,2072,2569,3204,3614,4506,4687,5047,6044,6055,6604,7372,7664,7866,8182,8413,8655,9133,9462],[4.137164559405029,5.523458920524919,4.607168188650764,3.577548771469606,4.270695952029551,5.523458920524919,3.5085558999826545,5.523458920524919,0.6753425559264385,0.691153161953081,0.6832166123573445,2.60568818844064,4.270695952029551,4.270695952029551,4.019381523748645,4.019381523748645,3.7316994512968646,4.137164559405029,4.830311739964974,3.5085558999826545,4.137164559405029,4.137164559405029,0.691153161953081])",1.0
F055,join throw state nice believe. government grow special write within fight. — shocking claims hoax surface internet.,"(10000,[503,586,1055,1808,2259,2404,3370,4377,4687,5445,5850,7281,7936,8325,8338,8952,9817],[0.691153161953081,4.830311739964974,5.117993812416755,3.914021008090819,2.7200985396183848,4.270695952029551,4.607168188650764,2.60568818844064,0.6832166123573445,3.914021008090819,0.691153161953081,0.6832166123573445,0.691153161953081,4.607168188650764,0.691153161953081,4.607168188650764,3.6516567436233283])",0.0
F159,guy whose special. option cost moment pattern. — shocking claims flat earth surface internet.,"(10000,[94,503,2918,3401,4490,5118,5850,7281,7936,8326,8338,9539,9613,9676],[4.607168188650764,0.691153161953081,3.0385522707369192,4.270695952029551,4.270695952029551,5.117993812416755,0.691153161953081,0.6832166123573445,0.691153161953081,4.830311739964974,0.691153161953081,4.137164559405029,3.914021008090819,3.0385522707369192])",0.0
F083,five step local leave sometimes. — shocking claims secret cure surface internet.,"(10000,[228,503,1144,1558,2913,3892,5850,5974,6747,7281,7936,8338],[4.137164559405029,0.691153161953081,5.523458920524919,4.42484663185681,3.383392757028649,2.5530444549552183,0.691153161953081,3.5085558999826545,2.5530444549552183,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
R109,several join simply night. race view push alone hear. experts discuss ongoing developments education.,"(10000,[286,454,1642,2492,3222,3614,4506,4687,5047,5978,7293,8952,9227,9462],[5.117993812416755,3.7316994512968646,4.270695952029551,4.019381523748645,5.523458920524919,0.6753425559264385,0.691153161953081,0.6832166123573445,2.60568818844064,3.8187108282864943,4.137164559405029,4.607168188650764,4.137164559405029,0.691153161953081])",1.0
R102,pay institution wind particularly. job little commercial answer standard production. experts discuss ongoing developments climate change.,"(10000,[557,821,1590,1640,2059,2558,2967,3243,3614,3619,4506,4687,4897,6443,9168,9462],[4.137164559405029,2.849310271098391,3.914021008090819,5.117993812416755,2.579019941358479,4.270695952029551,4.270695952029551,4.42484663185681,0.6753425559264385,4.270695952029551,0.691153161953081,0.6832166123573445,3.914021008090819,3.577548771469606,5.523458920524919,0.691153161953081])",1.0
R060,office produce show result great growth still. series push next development water. experts discuss ongoing developments election.,"(10000,[320,399,750,1648,1649,2871,3556,3614,3973,4019,4463,4506,4687,5978,8273,8344,9462],[3.8187108282864943,3.914021008090819,3.8187108282864943,4.42484663185681,5.523458920524919,3.914021008090819,2.849310271098391,0.6753425559264385,4.830311739964974,4.270695952029551,4.137164559405029,0.691153161953081,0.6832166123573445,3.8187108282864943,3.8187108282864943,4.019381523748645,0.691153161953081])",1.0
F085,since money today already art check. fine toward think body young eat. begin case music heavy middle. — shocking claims secret cure surface internet.,"(10000,[503,594,841,1513,2335,2406,3194,3892,5850,6069,6103,6287,6342,6370,6431,6747,7281,7809,7854,7936,8338,8949,9394,9806],[0.691153161953081,4.270695952029551,4.607168188650764,4.137164559405029,4.270695952029551,5.117993812416755,3.8187108282864943,2.5530444549552183,0.691153161953081,4.019381523748645,5.523458920524919,3.6516567436233283,4.137164559405029,5.117993812416755,4.42484663185681,2.5530444549552183,0.6832166123573445,4.607168188650764,4.019381523748645,0.691153161953081,0.691153161953081,4.607168188650764,4.830311739964974,4.270695952029551])",0.0
F188,president however discussion us attack technology summer. wear say manage baby. — shocking claims hoax surface internet.,"(10000,[503,911,1020,1306,2191,4377,5315,5693,5850,5862,6581,6660,7281,7883,7936,8338,9367],[0.691153161953081,4.42484663185681,2.4789364828014966,3.8187108282864943,4.830311739964974,2.60568818844064,4.830311739964974,4.137164559405029,0.691153161953081,4.607168188650764,4.137164559405029,4.137164559405029,0.6832166123573445,3.8187108282864943,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
